outcome,model,tstop,loghr,se,loghr.ul,loghr.ll,lag_tstop,hr,hr.ll,hr.ul,model_name,outcome_var,outcome_descr
postest,0,71,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,70,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,72,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,71,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,73,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,72,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,74,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,73,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,75,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,74,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,76,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,75,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,77,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,76,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,78,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,77,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,79,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,78,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,80,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,79,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,81,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,80,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,82,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,81,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,83,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,82,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,84,0.05726195662861844,0.15783452230207148,-0.2520880226005256,0.36661193585776247,83,1.0589331686287864,1.442837896809105,0.7771763259768057,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,85,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,84,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,86,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,85,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,87,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,86,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,88,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,87,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,89,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,88,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,90,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,89,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,91,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,90,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,92,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,91,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,93,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,92,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,94,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,93,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,95,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,94,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,96,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,95,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,97,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,96,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,98,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,97,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,99,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,98,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,100,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,99,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,101,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,100,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,102,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,101,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,103,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,102,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,104,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,103,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,105,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,104,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,106,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,105,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,107,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,106,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,108,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,107,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,109,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,108,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,110,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,109,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,111,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,110,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,112,0.6292618541696455,0.21103701409644188,0.2156369071357478,1.0428868012035433,111,1.8762251402351569,2.8373962015972807,1.2406518253844017,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,113,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,112,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,114,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,113,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,115,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,114,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,116,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,115,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,117,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,116,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,118,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,117,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,119,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,118,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,120,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,119,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,121,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,120,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,122,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,121,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,123,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,122,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,124,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,123,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,125,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,124,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,126,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,125,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,127,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,126,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,128,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,127,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,129,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,128,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,130,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,129,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,131,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,130,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,132,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,131,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,133,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,132,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,134,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,133,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,135,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,134,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,136,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,135,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
postest,0,137,0.8565290800670664,0.19111580382889815,0.4819489876860039,1.231109172448129,136,2.3549725705296454,3.425026375115299,1.619227182669596,Unadjusted,positive_test_date,Positive SARS-CoV-2 test
