model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_name,outcome
1,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.33456952970283005,0.15339677894002868,0.15260253191539105,2.1924244998001003,0.028348869188330402,0.03547406319903951,0.6336649962066205,NA,Adjusting for time,postest
1,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.252187609088446,0.1042393071482098,0.10433613866196738,2.4170686429703334,0.01564606625538211,0.04769253502501289,0.4566826831518791,NA,Adjusting for time,postest
2,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,-0.03309782917032945,0.06497891890827182,0.06482044351721142,-0.5106078788483013,0.6096256577807218,-0.16014356392597662,0.09394790558531774,NA,Adjusting for time + demographics,postest
2,timesincevax_pw1-7,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,0.33799636633574853,0.03701945662773738,0.037100814061470234,9.11021428736689,8.221941362870506e-20,0.2652801069781497,0.4107126256933474,NA,Adjusting for time + demographics,postest
2,timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,-0.25885526922480695,0.053232282332972995,0.05343844068930964,-4.84398994218016,1.2725737695505762e-6,-0.3635926883658336,-0.15411785008378032,NA,Adjusting for time + demographics,postest
2,timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,-0.4407012755387368,0.06987096298372336,0.07015991483063713,-6.281382704106323,3.355749354556964e-10,-0.5782121817651831,-0.30319036931229043,NA,Adjusting for time + demographics,postest
2,timesincevax_pw29-35,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,-0.3532971300608287,0.08386136958531853,0.08392827925858208,-4.209512373920169,2.5592242693378118e-5,-0.5177935346920696,-0.1888007254295878,NA,Adjusting for time + demographics,postest
2,timesincevax_pw36+,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,36+,-0.0263977347065478,0.07948762740959016,0.07995563482347286,-0.33015477601833915,0.7412830161368782,-0.18310789932159113,0.13031242990849554,NA,Adjusting for time + demographics,postest
2,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",0.011785377358399155,0.007982656508357474,0.008001636457941627,1.4728708833931294,0.14078585449863631,-0.0038975419165490754,0.027468296633347385,NA,Adjusting for time + demographics,postest
2,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",-2.596658242410002e-4,9.446324022541169e-5,9.438116608315172e-5,-2.7512461968548823,0.005936900530152511,-4.446495105828708e-4,-7.468213789912955e-5,NA,Adjusting for time + demographics,postest
2,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,-5.423191268916076e-4,0.029859058923844446,0.02986541046686307,-0.01815877024336677,0.9855121937878251,-0.05907744802544877,0.05799280977166556,NA,Adjusting for time + demographics,postest
2,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,-0.14888357583317852,0.04100098173598792,0.0409671644628961,-3.634217251428816,2.788258463159045e-4,-0.22917774272918404,-0.068589408937173,NA,Adjusting for time + demographics,postest
2,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,-0.16496167951733887,0.03990855688081429,0.039806014164647255,-4.144139597474333,3.410919259266747e-5,-0.2429800336481387,-0.08694332538653902,NA,Adjusting for time + demographics,postest
2,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,-0.2985381643046579,0.04073007557691143,0.04081342413470285,-7.314705164637652,2.5794711942531616e-13,-0.3785310056944333,-0.21854532291488252,NA,Adjusting for time + demographics,postest
2,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,-0.355376329238377,0.041555679093069946,0.04153892090885774,-8.555261462331265,1.1760187130916523e-17,-0.43679111817639593,-0.273961540300358,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,-0.10709609491941313,0.07517993444591936,0.07509956488831714,-1.4260547991014199,0.15385252473930566,-0.25428853735514345,0.040096347516317216,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,0.19989374009018543,0.04052944106414661,0.04055136713918097,4.929395830333101,8.248430209372438e-7,0.1204145209735297,0.27937295920684113,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,0.02863355947744722,0.09976433637436868,0.09974555747607854,0.28706601278271726,0.7740617752821863,-0.1668641407935366,0.22413125974843104,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,0.017057697322142094,0.0804621320501024,0.08056355664561772,0.21172969556415375,0.8323179195734701,-0.1408439721697211,0.1749593668140053,NA,Adjusting for time + demographics,postest
2,vax1_az:timesincevax_pw8-14,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.027009841646043083,0.08962651588956823,0.08977065849350195,0.3008760557103209,0.7635090095642237,-0.1489374158696654,0.2029570991617516,NA,Adjusting for time + demographics,postest
2,vax1_az:timesincevax_pw15-21,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.4728478987011339,0.1078767593162855,0.10822577741739965,4.369087568458652,1.2476673285099657e-5,0.26072927276418234,0.6849665246380855,NA,Adjusting for time + demographics,postest
2,vax1_az:timesincevax_pw22-28,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.3126039214972597,0.13787434425934136,0.13801413985526265,2.265013728485297,0.023511837070368302,0.042101178023670915,0.5831066649708485,NA,Adjusting for time + demographics,postest
2,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.330975438137287,0.15341850096692503,0.15264051322329242,2.1683328439358345,0.03013337122258148,0.0318055296379241,0.63014534663665,NA,Adjusting for time + demographics,postest
2,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.24193032725008554,0.10426673885289603,0.10438110032276181,2.3177598866269964,0.02046237429518545,0.037347129950810215,0.4465135245493609,NA,Adjusting for time + demographics,postest
3,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,-0.03698321938696656,0.06500202243923979,0.0648614696644507,-0.5701878107032216,0.5685503225599432,-0.16410936391362715,0.09014292513969405,NA,Adjusting for time + demographics + clinical,postest
3,timesincevax_pw1-7,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,0.3284950737777445,0.037077052452358795,0.03720520170522096,8.829278131064324,1.0535344604790258e-18,0.25557421839796324,0.4014159291575258,NA,Adjusting for time + demographics + clinical,postest
3,timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,-0.28309967755638843,0.05338274694186945,0.0537164043502771,-5.270264847035095,1.362270501469504e-7,-0.3883818954619222,-0.17781745965085466,NA,Adjusting for time + demographics + clinical,postest
3,timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,-0.48609510605255485,0.07014434680522848,0.07067367332628308,-6.878022369211977,6.068914263523498e-12,-0.6246129604272187,-0.347577251677891,NA,Adjusting for time + demographics + clinical,postest
3,timesincevax_pw29-35,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,-0.42324244435939434,0.08426080744262036,0.08464411424942364,-5.000258412678425,5.725352656036496e-7,-0.5891418597915582,-0.2573430289272305,NA,Adjusting for time + demographics + clinical,postest
3,timesincevax_pw36+,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,36+,-0.13017122634824307,0.08014781009561407,0.08110712845861365,-1.6049295397588297,0.10850931182304972,-0.28913827701658945,0.028795824320103303,NA,Adjusting for time + demographics + clinical,postest
3,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",0.008977247995541473,0.00800051306326557,0.008029903914664674,1.1179770132923639,0.26357681095576413,-0.006761074476518476,0.024715570467601422,NA,Adjusting for time + demographics + clinical,postest
3,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",-2.396076264178865e-4,9.475968925096307e-5,9.479243803615604e-5,-2.5277082368795556,0.011480971707984435,-4.25397390975497e-4,-5.3817861860275994e-5,NA,Adjusting for time + demographics + clinical,postest
3,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,0.017926553588011294,0.029968695076051842,0.02997699091192766,0.5980104420980569,0.5498329656331205,-0.040827268964251415,0.07668037614027401,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,-0.15069663934197486,0.04101817195514239,0.04097404528700643,-3.6778560253547465,2.3520265098594294e-4,-0.23100429240542059,-0.07038898627852913,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,-0.16754261987370778,0.03996576577595265,0.039871253752682294,-4.202090581674686,2.6446126428460495e-5,-0.24568884124742252,-0.08939639849999302,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,-0.2994825443363263,0.04083432692999116,0.04089170601071906,-7.323796768416122,2.4105166215620227e-13,-0.3796288153837357,-0.21933627328891692,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,-0.35552980136032875,0.041739204303093094,0.041713336584775,-8.5231686186929,1.552465167738162e-17,-0.43728643874148476,-0.27377316397917273,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,-0.12841765686686812,0.07524887515559817,0.07510444694636009,-1.709854237507195,0.08729283055499319,-0.2756196679605331,0.018784354226796862,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,0.2649643628641019,0.04072604266093548,0.040782337633174216,6.497037154843419,8.191723663624721e-11,0.185032449897728,0.34489627583047583,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,0.04387845427126364,0.09976349874150808,0.09975731014414414,0.4398520189433892,0.6600442890152177,-0.15164228080585104,0.2393991893483783,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,0.059937131716967795,0.08052844768560052,0.08065681351195138,0.743113062705937,0.4574132317197555,-0.09814731787422046,0.21802158130815605,NA,Adjusting for time + demographics + clinical,postest
3,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),0.17191664386225514,0.03638715773552481,0.036338525589425644,4.730974663217546,2.234444115028582e-6,0.10069444245569376,0.24313884526881652,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),0.3180149142570841,0.06241399574869077,0.0621073508261207,5.120407005402901,3.0487693308005166e-7,0.1962867434626936,0.43974308505147464,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),0.19592650882626866,0.07413238442326013,0.07400241106473826,2.6475692616943203,0.008107275038919289,0.0508844483702533,0.34096856928228403,NA,Adjusting for time + demographics + clinical,postest
3,prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,-1.391070353262152,0.07541006158527497,0.0753537693170576,-18.460527799334116,4.291277402560679e-76,-1.5387610272229242,-1.2433796793013798,NA,Adjusting for time + demographics + clinical,postest
3,psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,-0.42146312600585073,0.1925377956206266,0.19240968846487846,-2.1904464861850372,0.028491871801307717,-0.7985791856735843,-0.044347066338117136,NA,Adjusting for time + demographics + clinical,postest
3,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,-0.009685351942203888,0.044016356281038116,0.04397372601552672,-0.22025315614110294,0.8256740002900865,-0.09587227119866827,0.07650156731426049,NA,Adjusting for time + demographics + clinical,postest
3,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,-0.049085387484139986,0.08045667139926928,0.08030656870835089,-0.6112250625774241,0.541050593492459,-0.20648336987449897,0.108312594906219,NA,Adjusting for time + demographics + clinical,postest
3,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,-0.1376349848729749,0.20643232274501946,0.20591331558667858,-0.6684122611538343,0.5038704709800307,-0.541217667360095,0.26594769761414516,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:timesincevax_pw8-14,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.024511383599667005,0.08963852685874962,0.08980090283277774,0.272952529723568,0.7848897061625905,-0.15149515173175823,0.20051791893109225,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:timesincevax_pw15-21,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.46752016422795195,0.10790728012803735,0.10830291588106099,4.316782797809302,1.583198071721708e-5,0.2552503496804014,0.6797899787755025,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:timesincevax_pw22-28,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.3071205880524727,0.1379043642849778,0.1380747011444159,2.224307461880706,0.026127765012532313,0.03649914663328624,0.5777420294716592,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.3319768968639793,0.15343563659671686,0.1526499153501293,2.1747597835382493,0.02964812225539045,0.03278856053463797,0.6311652331933206,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.2483906613000681,0.10426576085396976,0.10437728717499577,2.379738619606236,0.017324922037346712,0.043814937633081946,0.4529663849670542,NA,Adjusting for time + demographics + clinical,postest
