model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
1,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",465198.23872000014,1414,0.6406227833201064,0.41939277531391483,1.5275007606905036,0.12663653820992649,-0.18137195167146558,1.4626175183116783,1.897662343823494,0.8341250467834875,4.317245220068802,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",99188.4544,360,0.3477830222642054,0.16762211889194523,2.0748038776934794,0.03800471506260419,0.019249706223701812,0.6763163383047089,1.4159249922083428,1.019436176395413,1.9666200101403588,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",914929.3510399994,1017,0.13390143474618119,0.12934116828984646,1.0352576562948266,0.3005485990841098,-0.1196025968202519,0.3874054663126143,1.1432801263950747,0.887272971763527,1.4731536843864312,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",1471680.594239998,1549,1.3013963327069233,0.3910693354133723,3.3277892559162368,8.753805994863498e-4,0.5349145198386995,2.067878145575147,3.6744238053296336,1.7073022955409147,7.908025624071183,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",282752.17856000015,392,0.6564042481002537,0.15324574919144543,4.283343920229899,1.841052602778057e-5,0.35604809890116257,0.9567603972993448,1.9278477940944045,1.4276762162696224,2.6032493045977643,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",190423.06464,424,0.7034901183921123,0.1917037964128,3.6696723359472316,2.4286156536094649e-4,0.32775758172342556,1.079222655060799,2.020793221799596,1.387852490697482,2.942391408772071,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",303450.7321600001,603,1.3346209737045658,0.5775571662430297,2.3108032446141826,0.0208437252207859,0.20262972885521524,2.4666122185539163,3.7985559209540316,1.224618943231032,11.782462752491332,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",63493.060159999994,172,0.6684374814885375,0.21585574175805555,3.096686129562231,0.0019569696120862907,0.24536800178657014,1.0915069611905048,1.9511861730047548,1.2780915666524535,2.97875956704454,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",295629.3737600001,642,0.016227465962170888,0.14991581974786902,0.10824385304674661,0.9138022595884273,-0.2776021414564509,0.3100570733807927,1.0163598463848407,0.757598178469522,1.3635029316335319,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",461516.0054400002,1015,0.58680382489798,0.44579531889570934,1.316307731430573,0.18807077693856694,-0.28693894461415836,1.4605465944101184,1.7982317570848265,0.7505575530191431,4.308313785106774,Adjusting for time,emergency
1,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",103895.19488,257,0.11966084377453452,0.18262228045574966,0.6552368280360455,0.5123152863441365,-0.23827224869330776,0.4775939362423768,1.1271145188418987,0.7879881331489438,1.6121906982374303,Adjusting for time,emergency
2,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24136388.753599577,14058,0.24184784086380814,0.06574125847876174,3.6787832551446993,2.3434931947966065e-4,0.11299734194709671,0.3706983397805196,1.2736003881370799,1.1196289569116313,1.4487459784330539,Adjusting for time + demographics,emergency
2,"ns(tstop, 3)1","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)1",13417368.972479958,7780,-0.243101535614415,0.0761942184949646,-3.190550942267105,0.0014200180419951095,-0.39243945969472127,-0.09376361153410873,0.7841918863241167,0.6754072344750449,0.9104979680215404,Adjusting for time + demographics,emergency
2,"ns(tstop, 3)2","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)2",24136388.753599577,14058,0.04482301271190799,0.14332480462268687,0.31273730203161887,0.7544802531376216,-0.23608844243979807,0.32573446786361404,1.0458427426567065,0.7897108268918617,1.3850475454067424,Adjusting for time + demographics,emergency
2,"ns(tstop, 3)3","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)3",3012928.7737599923,1869,0.04305564454121838,0.1467109371023236,0.2934726298639153,0.7691609171589262,-0.24449250831745697,0.33060379739989376,1.0439959859120422,0.7831018550938861,1.3918082450076505,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",15957802.546239868,9389,0.040607247695662305,0.08782380598397496,0.4623717594643055,0.6438147475377489,-0.13152424901816184,0.21273874440948648,1.0414429960748501,0.8767580143590076,1.2370614198106957,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24136388.753599577,14058,-0.4341961233769393,0.26365752279338167,-1.6468186410034742,0.0995953286291394,-0.9509553723050157,0.08256312555113704,0.6477851972058012,0.38637171823156025,1.08606722986766,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5637300.962560024,3728,0.13862255415113475,0.099951166358717,1.3869028166577781,0.16547139886379303,-0.057278132124721964,0.33452324042699144,1.1486904497271244,0.9443313839433315,1.3972740626117799,Adjusting for time + demographics,emergency
2,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9228811.889600102,3232,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,emergency
2,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7221649.6147200735,3060,0.14865027628142677,0.14033868308689734,1.0592252471785195,0.28949720954027974,-0.12640848820667236,0.42370904076952587,1.1602671453060078,0.8812547910599428,1.5276170548331043,Adjusting for time + demographics,emergency
2,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4984081.678720001,3185,0.5186468801789386,0.14757872599385838,3.514374288612049,4.4079125093917824e-4,0.22939789234667113,0.807895868011206,1.6797532038923866,1.2578424253276503,2.2431830642473027,Adjusting for time + demographics,emergency
2,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,465198.23872000014,1414,1.9793953408619824,0.18083870165072893,10.945640080324054,6.9723497981329875e-28,1.6249579986155698,2.333832683108395,7.238364918183215,5.078205741029201,10.317409211184655,Adjusting for time + demographics,emergency
2,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,1471680.594239998,1549,0.6487703367705435,0.16827367422527809,3.8554476198219554,1.155180640147534e-4,0.31895999574277256,0.9785806777983145,1.9131868065160094,1.3756962900969776,2.6606772025015064,Adjusting for time + demographics,emergency
2,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,303450.7321600001,603,1.0400455565300275,0.25240537670184415,4.120536456553339,3.779912474434496e-5,0.5453401086901478,1.534751004369907,2.8293459065973474,1.7251950364317996,4.640170004045585,Adjusting for time + demographics,emergency
2,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,461516.0054400002,1015,1.6585537027199528,0.19118508471247866,8.67512078787022,4.131117630870476e-18,1.2838378223022555,2.0332695831376504,5.251709815476386,3.610469510875725,7.639021989492258,Adjusting for time + demographics,emergency
2,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24136388.753599577,14058,0.007304493908848603,0.006089136077474958,1.1995944606771918,0.23029687893129414,-0.004629993499965809,0.019238981317663016,1.0073312367992526,0.9953807083969972,1.019425243096838,Adjusting for time + demographics,emergency
2,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24136388.753599577,14058,-3.624056151738386e-6,7.19798116079092e-5,-0.0503482305771994,0.9598448900363317,-1.447018945172185e-4,1.3745378221374175e-4,0.9999963759504151,0.9998553085742969,1.0001374632294178,Adjusting for time + demographics,emergency
2,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19507602.53887974,11272,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,emergency
2,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4628786.214719991,2786,-0.030542348211340158,0.024462549872433306,-1.248534938941837,0.21183522161428964,-0.07848806493132432,0.017403368508644004,0.9699193568475789,0.9245130939929752,1.01755568947601,Adjusting for time + demographics,emergency
2,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4225528.555519989,2774,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,emergency
2,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4749541.651199995,3018,-0.1648791771982475,0.030697898174574738,-5.371024956190884,7.829037246042376e-8,-0.22504595202149183,-0.10471240237500315,0.8479961551699208,0.7984795261679869,0.9005834910182559,Adjusting for time + demographics,emergency
2,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5145061.106880007,2979,-0.24259551145123248,0.031136117488653234,-7.79145028405164,6.624437864467184e-15,-0.30362118034740054,-0.18156984255506445,0.7845888067843707,0.738140435597487,0.833959997372373,Adjusting for time + demographics,emergency
2,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5236045.08192001,2823,-0.26121083415465707,0.03127885127665613,-8.35103667472605,6.76664044195929e-17,-0.32251625613468776,-0.19990541217462637,0.7701185352072348,0.7243241570001557,0.8188081987021308,Adjusting for time + demographics,emergency
2,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4780212.358079997,2464,-0.3334759450378578,0.032505399110376414,-10.259094001753242,1.0771255562116581e-24,-0.3971853565972959,-0.2697665334784197,0.7164291321083389,0.6722094156344192,0.7635577386982776,Adjusting for time + demographics,emergency
2,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,21414566.24127967,11691,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,emergency
2,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,509536.1964800003,638,0.6177279345434465,0.053018832900661055,11.651103970939062,2.2650529199095854e-31,0.5138129315558037,0.7216429375310894,1.8547092301792636,1.6716529570669585,2.0578112902978396,Adjusting for time + demographics,emergency
2,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1604500.2723199972,1181,0.3134900109834674,0.03682451998971557,8.513077999958167,1.6937605479492628e-17,0.24131527805564962,0.3856647439112852,1.3681917958030763,1.2729222965171174,1.4705915633850901,Adjusting for time + demographics,emergency
2,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,301349.2576000001,226,0.25917477774743547,0.07746276416688945,3.3457982107255693,8.20460808108097e-4,0.10735054983741232,0.4109990056574586,1.2958602725761423,1.1133244617908429,1.5083238567667354,Adjusting for time + demographics,emergency
2,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,306436.7859200001,322,0.5026108181549074,0.06794327032752426,7.397507004476593,1.3876491734579418e-13,0.36944445532109094,0.6357771809887238,1.6530314061677285,1.4469305567673982,1.8884892692304398,Adjusting for time + demographics,emergency
2,"vax1_az:ns(tstop, 3)1","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)1",13417368.972479958,7780,0.16994999199060692,0.1172293095871047,1.4497227066267866,0.14713586111009655,-0.059815232732614326,0.39971521671382815,1.185245578066308,0.9419385569200528,1.4913999113903669,Adjusting for time + demographics,emergency
2,"vax1_az:ns(tstop, 3)2","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)2",24136388.753599577,14058,-0.7696946087685366,0.2227295495917306,-3.4557363860314356,5.487917516631892e-4,-1.2062365042611565,-0.3331527132759168,0.46315449003572146,0.29932165809037337,0.7166607421888669,Adjusting for time + demographics,emergency
2,"vax1_az:ns(tstop, 3)3","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)3",3012928.7737599923,1869,-0.46624538968033125,0.2717336941908304,-1.7158173595980377,0.08619547586007341,-0.9988336436803795,0.06634286431971703,0.6273533191269768,0.36830877000904144,1.0685930367880534,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",4648108.382399996,1981,0.022586269949763566,0.10615285534778249,0.21277119561000474,0.8315054318674042,-0.18546950338798013,0.23064204328750726,1.0228432709959026,0.8307141691623428,1.2594083450828217,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7221649.6147200735,3060,0.340396054389644,0.32735785224872865,1.0398285914064735,0.29841954316582187,-0.3012135460742484,0.9820056548535363,1.4055041364279977,0.7399197489169839,2.6698055841970074,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1533660.7702399972,750,0.28260678021990154,0.12694455451171288,2.226222159012154,0.025999304412099432,0.033800025343462714,0.5314135350963404,1.3265834204035045,1.0343777367117983,1.7013355071656857,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3393751.5206399914,2226,0.08680877254081411,0.10696309192778505,0.8115768811116837,0.41703446149279394,-0.12283503531269153,0.29645258039431976,1.0906880902626324,0.8844095468719625,1.3450787753798055,Adjusting for time + demographics,emergency
