outcome,model_name,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n
covidadmitted,1 adjusting for time,vax1_az:strata(timesincevax)1-7,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,1.6851177840465819,1.1228957810098377,1.18452210216425,0.44054514636679465,0.6595423216592744,0.16533439885460902,17.175022050959623,NA
covidadmitted,1 adjusting for time,vax1_az:strata(timesincevax)8-14,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.16267410510480307,0.7216144855738071,0.7163023477743707,-2.535251266984995,0.01123666953990959,0.039957725812574285,0.6622715365678025,NA
covidadmitted,1 adjusting for time,vax1_az:strata(timesincevax)15-21,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2.5308107068716983,0.3912618140666331,0.41195246726387547,2.253997154274158,0.024196347000572303,1.1287690353782962,5.674325422888526,NA
covidadmitted,1 adjusting for time,vax1_az:strata(timesincevax)22-28,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,4.378439866076591,0.6127226612162535,0.6222528115956241,2.373139081830007,0.01763762106887691,1.2931736178263018,14.824564464184576,NA
covidadmitted,1 adjusting for time,vax1_az:strata(timesincevax)29-35,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,6.074070839071621e-7,1665.065409275537,0.7074907826722404,-20.232159870218045,5.101853880837176e-91,1.5179679657149873e-7,2.430508244663938e-6,NA
covidadmitted,1 adjusting for time,vax1_az:strata(timesincevax)36+,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,2.782467965210953,0.5740546797940679,0.5578959790679234,1.8342815319424612,0.06661221412408343,0.9322840510340991,8.304473265243072,NA
covidadmitted,2 adjusting for time + demographics,"ns(calendar_day, 4)1","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)1",0.03201151268938758,0.7096446389199839,0.7871635090394512,-4.372229695379366,1.2298403482479e-5,0.006843391773025787,0.14974109018600545,NA
covidadmitted,2 adjusting for time + demographics,"ns(calendar_day, 4)2","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)2",0.052317660954764277,1.0651992450580803,1.2492003769323732,-2.36184789393029,0.018184101374964692,0.004521963270251188,0.6052985139849714,NA
covidadmitted,2 adjusting for time + demographics,"ns(calendar_day, 4)3","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)3",0.004150342059198765,1.3492429998684177,1.3679904145482038,-4.009212685926768,6.0921527528948945e-5,2.8421587993615166e-4,0.060606533358459315,NA
covidadmitted,2 adjusting for time + demographics,"ns(calendar_day, 4)4","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)4",0.04241244021225512,1.302252969088227,1.2949089124501196,-2.440568234692148,0.014664175366370345,0.0033516973486942647,0.5366878025126246,NA
covidadmitted,2 adjusting for time + demographics,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",1.0198385215528805,0.05941140469577502,0.064424862705029,0.3049180352989473,0.7604285792854222,0.8988616873185817,1.157097498666149,NA
covidadmitted,2 adjusting for time + demographics,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",1.0001927755560651,6.597042658890159e-4,7.042432039218031e-4,0.27370796930913377,0.7843090529345357,0.9988131705010694,1.001574286182757,NA
covidadmitted,2 adjusting for time + demographics,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,2 adjusting for time + demographics,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1.656240368526869,0.17353517103802854,0.17644588516320134,2.8595180615277562,0.004242852565677223,1.1720128032457413,2.3405308804999923,NA
covidadmitted,2 adjusting for time + demographics,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,2 adjusting for time + demographics,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,0.5799499391115509,0.2572566123733622,0.25839881131846854,-2.108421042122856,0.03499458590225174,0.34949505895516303,0.9623653418191563,NA
covidadmitted,2 adjusting for time + demographics,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,0.617400627259671,0.24497993252868222,0.24139250829518002,-1.9977303949932008,0.04574589709012335,0.38467449365164086,0.9909249010043097,NA
covidadmitted,2 adjusting for time + demographics,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,0.45186489659888174,0.2636974258444517,0.2617411611410956,-3.0349527055528767,0.0024057340844748113,0.2705291848529729,0.7547499353509188,NA
covidadmitted,2 adjusting for time + demographics,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,0.43959420950793704,0.2637047807722448,0.25885125003442894,-3.1751951308485196,0.0014973577295217888,0.26467771679924296,0.7301070576314598,NA
covidadmitted,2 adjusting for time + demographics,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,2 adjusting for time + demographics,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,2.8597146629443597,0.33005979844290045,0.333044866935958,3.1548957992358315,0.0016055543686819577,1.4887932719448715,5.493017806814614,NA
covidadmitted,2 adjusting for time + demographics,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,3.354220775186128,0.21713213905949305,0.21967084809334353,5.509240284649492,3.603856864119634e-8,2.1807580265518145,5.159122136296725,NA
covidadmitted,2 adjusting for time + demographics,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,2.4721205445819923,0.5128622377546079,0.5134318240989149,1.7627974346631692,0.07793466024955847,0.9037237230867191,6.762442802840899,NA
covidadmitted,2 adjusting for time + demographics,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,1.5606303568523303,0.5142687626373297,0.5188455935202798,0.857846380713474,0.3909772951802792,0.564492115743323,4.314616701992158,NA
covidadmitted,2 adjusting for time + demographics,vax1_az:strata(timesincevax)1-7,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,1.6733821441706243,1.123310287348239,1.185132273561865,0.4344213940658531,0.6639824647685579,0.16398673170574152,17.07581931356362,NA
covidadmitted,2 adjusting for time + demographics,vax1_az:strata(timesincevax)8-14,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.1616686177951553,0.7220280270222356,0.717107321307777,-2.5410514630173497,0.011051965068707256,0.03964814442891075,0.659217281319666,NA
covidadmitted,2 adjusting for time + demographics,vax1_az:strata(timesincevax)15-21,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2.549468604649319,0.3922593092042674,0.41283776041073034,2.26695577989122,0.023392927182301952,1.135119356432915,5.726085216728203,NA
covidadmitted,2 adjusting for time + demographics,vax1_az:strata(timesincevax)22-28,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,4.501024052460512,0.6144318796108803,0.6283388047347992,2.394098417549028,0.016661277434082748,1.3136158303087577,15.422482778748362,NA
covidadmitted,2 adjusting for time + demographics,vax1_az:strata(timesincevax)29-35,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,6.013152199199248e-7,1672.617841906903,0.7089195014875396,-20.205603763859475,8.739437587723019e-91,1.4985416660721442e-7,2.412879147064971e-6,NA
covidadmitted,2 adjusting for time + demographics,vax1_az:strata(timesincevax)36+,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,2.7883815522067388,0.5757735124650242,0.5599156116453603,1.8314569506080864,0.06703236758860577,0.930574543847379,8.355130421407734,NA
covidadmitted,3 adjusting for time + demographics + clinical,"ns(calendar_day, 4)1","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)1",0.033400787305345334,0.7101621917728974,0.7741488640804374,-4.390855512393779,1.1290555049235308e-5,0.007324871260943851,0.152304737226626,NA
covidadmitted,3 adjusting for time + demographics + clinical,"ns(calendar_day, 4)2","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)2",0.054476960902985525,1.0654535133207301,1.2445521395509833,-2.338172351273117,0.01937830917871388,0.004751690769402566,0.6245648997900911,NA
covidadmitted,3 adjusting for time + demographics + clinical,"ns(calendar_day, 4)3","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)3",0.004714354975822121,1.3519695826658134,1.3619054466903717,-3.9335646889851827,8.369530065539617e-5,3.2671288486343524e-4,0.06802652686118832,NA
covidadmitted,3 adjusting for time + demographics + clinical,"ns(calendar_day, 4)4","ns(calendar_day, 4)","ns(calendar_day, 4)",nmatrix.4,continuous,NA,NA,NA,NA,"ns(calendar_day, 4)4",0.04615325827458841,1.3065451247294095,1.298875705486767,-2.3680385318623567,0.01788267336936276,0.003619073149993361,0.588582535107026,NA
covidadmitted,3 adjusting for time + demographics + clinical,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",1.0051988266417489,0.059584273127995684,0.0648181464060197,0.07999857579675415,0.9362383886913637,0.8852759513849352,1.1413669144646135,NA
covidadmitted,3 adjusting for time + demographics + clinical,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",1.000264230737684,6.625860667938982e-4,7.066241897305298e-4,0.3738845042814388,0.7084902455534345,0.99887986569172,1.0016505143993355,NA
covidadmitted,3 adjusting for time + demographics + clinical,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,3 adjusting for time + demographics + clinical,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1.8777129914047486,0.17565255015605508,0.18189147345507936,3.4639036696486034,5.323971276826882e-4,1.3146280912837267,2.681979870555817,NA
covidadmitted,3 adjusting for time + demographics + clinical,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,3 adjusting for time + demographics + clinical,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,0.6170223331714955,0.25771381971192614,0.2590797695245299,-1.8637119379479181,0.062362168027652515,0.3713400435463515,1.02525048469456,NA
covidadmitted,3 adjusting for time + demographics + clinical,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,0.6984163099358218,0.2454379846118463,0.24205813128631426,-1.4828666136301087,0.1381098533180686,0.43458438520308385,1.1224180126868226,NA
covidadmitted,3 adjusting for time + demographics + clinical,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,0.5289021972261317,0.264758354257289,0.26113163971738357,-2.4391978975673294,0.014719904687035754,0.31702952975031695,0.8823705932092285,NA
covidadmitted,3 adjusting for time + demographics + clinical,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,0.5477298966568018,0.2658306055051671,0.25802385706565334,-2.3330129612907187,0.01964746505876875,0.33032096702877956,0.9082319005972525,NA
covidadmitted,3 adjusting for time + demographics + clinical,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,3 adjusting for time + demographics + clinical,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,2.55940959939067,0.3295745990250737,0.3299458765064322,2.848275046216682,0.004395691685047929,1.3405695645877742,4.8864137083907435,NA
covidadmitted,3 adjusting for time + demographics + clinical,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,4.074553088187915,0.2214219896259647,0.22437295607279353,6.260830599443453,3.8293232861929093e-10,2.624782816529831,6.325088218312399,NA
covidadmitted,3 adjusting for time + demographics + clinical,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,2.4928131596897405,0.5128598230797563,0.5154623325039479,1.7720244490474144,0.07639049883397171,0.9076687757612723,6.846239085299035,NA
covidadmitted,3 adjusting for time + demographics + clinical,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,1.8659963701466655,0.5154955899815784,0.5188702180047294,1.2022180798177022,0.22927904623906695,0.6749127992335959,5.159099749411311,NA
covidadmitted,3 adjusting for time + demographics + clinical,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,3 adjusting for time + demographics + clinical,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),2.1576697793073136,0.2225592946004152,0.2178031987657351,3.5308426958277668,4.1423802138163397e-4,1.4079607883875127,3.3065827648992236,NA
covidadmitted,3 adjusting for time + demographics + clinical,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),2.794620161283986,0.31651312674647997,0.3131350407634215,3.2819584659214995,0.0010308878845587048,1.5128008433170799,5.162544614088367,NA
covidadmitted,3 adjusting for time + demographics + clinical,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),5.111563391540604,0.31549194982985523,0.32747697941952797,4.982045784650525,6.291554321469083e-7,2.6903255792248313,9.711865547985614,NA
covidadmitted,3 adjusting for time + demographics + clinical,prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,0.7474470784953015,0.3039729291133067,0.2979204311315115,-0.97707892378382,0.3285300810658244,0.41685989806482626,1.340203597766751,NA
covidadmitted,3 adjusting for time + demographics + clinical,psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,0.6957923720531063,1.0143236205854045,1.0167182662464633,-0.35673990643197506,0.7212865275608832,0.09485222133386768,5.10401357184059,NA
covidadmitted,3 adjusting for time + demographics + clinical,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA
covidadmitted,3 adjusting for time + demographics + clinical,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,1.4103358295247574,0.24436987401619964,0.2359104928517947,1.4574504458958542,0.14499208072192812,0.8882089882367898,2.239390929819121,NA
covidadmitted,3 adjusting for time + demographics + clinical,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,2.567677520707011,0.3238523178308774,0.3553828879161023,2.6534811718799807,0.007966621495182692,1.2794933008608382,5.152795912185222,NA
covidadmitted,3 adjusting for time + demographics + clinical,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,9.213472291763332e-8,2879.8325443270865,0.29817721250574536,-54.33015425752515,0,5.1358748296394466e-8,1.6528454155696433e-7,NA
covidadmitted,3 adjusting for time + demographics + clinical,vax1_az:strata(timesincevax)1-7,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,1.6211689706485672,1.1219404854359614,1.1791725117844776,0.4097343442263909,0.6820008334880993,0.1607366160384714,16.350903087101774,NA
covidadmitted,3 adjusting for time + demographics + clinical,vax1_az:strata(timesincevax)8-14,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.15594147480228898,0.7219523942371209,0.7165033208189941,-2.593532297272525,0.00949956163512856,0.03828890133158795,0.635112074721534,NA
covidadmitted,3 adjusting for time + demographics + clinical,vax1_az:strata(timesincevax)15-21,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2.4417836421919286,0.3919094797982836,0.4117271977433311,2.1682531007070933,0.030139434638192172,1.0895429475390188,5.472301361541837,NA
covidadmitted,3 adjusting for time + demographics + clinical,vax1_az:strata(timesincevax)22-28,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,4.314289640801262,0.6147198177549725,0.6327517956832454,2.3104362491235597,0.020864014171239845,1.248274196754156,14.911062932426278,NA
covidadmitted,3 adjusting for time + demographics + clinical,vax1_az:strata(timesincevax)29-35,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,6.627850440179729e-7,1590.6928391375675,0.7093336339411743,-20.056591758452555,1.767943358792624e-89,1.6503908834433925e-7,2.6616968075912995e-6,NA
covidadmitted,3 adjusting for time + demographics + clinical,vax1_az:strata(timesincevax)36+,vax1_az:strata(timesincevax),vax1_az * strata(timesincevax),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,2.676735090241132,0.5764649962051013,0.5591378044860215,1.7609215367724267,0.07825168417037277,0.89467732428072555,8.008374135433039,NA
