outcome,model_name,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n
postest,2 adjusting for time + demographics,timesincevax15-21,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,0.8020841984065149,0.05395597835224668,0.054032525068282586,-4.0816469488188964,4.471769001182322e-5,0.7214851419850797,0.8916871933957662,NA
postest,2 adjusting for time + demographics,timesincevax22-28,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,0.6693915171134204,0.07140758670394494,0.07145877268117573,-5.617031297881248,1.9426624488811535e-8,0.5819080790547988,0.7700271216568038,NA
postest,2 adjusting for time + demographics,timesincevax29-35,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,0.755796250424754,0.08569513529888928,0.08540348922538143,-3.2783607752634243,0.0010441185566467622,0.6393065458431726,0.8935118463439673,NA
postest,2 adjusting for time + demographics,timesincevax36+,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,36+,1.0303295324067085,0.08374600091891875,0.08416814958107904,0.3549880281034152,0.722598560107393,0.8736391535468045,1.2151229040498277,NA
postest,2 adjusting for time + demographics,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",1.0108701958226232,0.008150812691809797,0.008157355891976522,1.3253730831071793,0.18504744007002777,0.9948367915916557,1.0271620042998009,NA
postest,2 adjusting for time + demographics,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",0.9997545311436916,9.63496698822462e-5,9.615419909235542e-5,-2.5531801110778947,0.010674428132317644,0.9995661363901455,0.9999429614052265,NA
postest,2 adjusting for time + demographics,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1,NA,NA,NA,NA,NA,NA,NA
postest,2 adjusting for time + demographics,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1.0112913553153906,0.030331397445420977,0.030334476344213254,0.3701426611379589,0.7112761968702579,0.952918024561486,1.0732404876130566,NA
postest,2 adjusting for time + demographics,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1,NA,NA,NA,NA,NA,NA,NA
postest,2 adjusting for time + demographics,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,0.8635861785671923,0.042005069604329946,0.041908893838882647,-3.4995336663279035,4.6607274528374405e-4,0.7954864159515036,0.9375158052450675,NA
postest,2 adjusting for time + demographics,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,0.8502758466893906,0.040855910236695075,0.040665038749804955,-3.9885479422699044,6.647896881273983e-5,0.7851374601897955,0.9208183943848417,NA
postest,2 adjusting for time + demographics,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,0.7387989937631483,0.04177782884058217,0.04175392647181182,-7.2503215440232145,4.1578336875047957e-13,0.6807462985573627,0.8018023077645083,NA
postest,2 adjusting for time + demographics,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,0.6997284118330083,0.042574913778266915,0.042383953904952205,-8.424485434277283,3.6233907267551076e-17,0.6439501095668114,0.7603381738000073,NA
postest,2 adjusting for time + demographics,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA
postest,2 adjusting for time + demographics,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,0.8916361885243907,0.0778067611941342,0.07787416099613659,-1.4728516947252652,0.14079102964876114,0.7654222467610708,1.0386621189160048,NA
postest,2 adjusting for time + demographics,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1.1896403056903797,0.041816102249567035,0.04189523734490629,4.1448863477512035,3.3998229101368683e-5,1.0958582442654419,1.2914481086664122,NA
postest,2 adjusting for time + demographics,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,1.031570411906989,0.1017558539472939,0.10174130616123957,0.30550337947052175,0.7599827964808363,0.8450774635790163,1.2592189007327095,NA
postest,2 adjusting for time + demographics,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,1.018994661631543,0.08175042819104167,0.081814652124616,0.229989554530287,0.8180998864528792,0.8680228357711596,1.1962244282560872,NA
postest,2 adjusting for time + demographics,vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,1.0483673734774557,0.09243211590498,0.0925968847047558,0.5101043283848022,0.6099783729678195,0.8743692694903323,1.2569908254125475,NA
postest,2 adjusting for time + demographics,vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,1.7114048890832814,0.11051535288981451,0.11073963189488348,4.852053384843453,1.221897196257298e-6,1.3774981452687984,2.12625091687991,NA
postest,2 adjusting for time + demographics,vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,1.4442355181926592,0.14322644871769039,0.14319097779183482,2.5670620738891783,0.01025642502043387,1.090821376660865,1.9121519587323748,NA
postest,2 adjusting for time + demographics,vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,1.493277734045439,0.15873087833650426,0.15773911488661022,2.54200440827822,0.011021878339231336,1.09615712586812,2.034268936791239,NA
postest,2 adjusting for time + demographics,vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.417318616382066,0.11073515427070227,0.11042690127293797,3.1583498602920708,0.0015866501483644728,1.1414895573784225,1.759798893786311,NA
postest,3 adjusting for time + demographics + clinical,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,0.9313456781868392,0.06747343322741484,0.06731414066203137,-1.0566096839279364,0.2906897590564169,0.8162308462286367,1.0626954081496847,NA
postest,3 adjusting for time + demographics + clinical,timesincevax1-7,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,1,NA,NA,NA,NA,NA,NA,NA
postest,3 adjusting for time + demographics + clinical,timesincevax8-14,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,1.4239335077930266,0.037554044964049474,0.03767403823210601,9.381078708807665,6.530117716731805e-21,1.3225786581543117,1.5330556123182086,NA
postest,3 adjusting for time + demographics + clinical,timesincevax15-21,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,0.7768439988700138,0.05415079317211403,0.05441074637766839,-4.640916349034373,3.4686753180032606e-6,0.6982634403647279,0.8642677873341491,NA
postest,3 adjusting for time + demographics + clinical,timesincevax22-28,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,0.6304498094994033,0.07176239573072113,0.07215663462500323,-6.393337680263152,1.623032804146879e-10,0.5473065920999753,0.7262235975868337,NA
postest,3 adjusting for time + demographics + clinical,timesincevax29-35,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,0.6882900940874016,0.08623562758687885,0.08647923767248852,-4.319474726978043,1.5640101781746005e-5,0.5809787644587117,0.8154226670577588,NA
postest,3 adjusting for time + demographics + clinical,timesincevax36+,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,36+,0.8954724225750805,0.0847277991845831,0.08614886782001714,-1.2815473529758892,0.2000014786015552,0.7563488769883738,1.060186487993965,NA
postest,3 adjusting for time + demographics + clinical,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",1.007592386623932,0.008169588155159512,0.008187628844663158,0.9237973118261579,0.3555918550557252,0.9915521373011267,1.0238921176105438,NA
postest,3 adjusting for time + demographics + clinical,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",0.9997771319810627,9.664276759840105e-5,9.655308435313446e-5,-2.3085006470604643,0.020971306887818137,0.999587951489681,0.9999663482764555,NA
postest,3 adjusting for time + demographics + clinical,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1,NA,NA,NA,NA,NA,NA,NA
postest,3 adjusting for time + demographics + clinical,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1.0303553816620048,0.030440816161436447,0.03045159554995892,0.9820100698131561,0.32609488732819913,0.9706588055175671,1.0937233624061962,NA
postest,3 adjusting for time + demographics + clinical,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1,NA,NA,NA,NA,NA,NA,NA
postest,3 adjusting for time + demographics + clinical,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,0.8594408606102514,0.04202448484634223,0.04192361106942038,-3.6130776762499353,3.0258400989661445e-4,0.7916451495547723,0.9330425296004224,NA
postest,3 adjusting for time + demographics + clinical,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,0.8431312266897546,0.04091297314085718,0.04072916064653018,-4.189447169737292,2.7963487326668795e-5,0.7784423409166471,0.9131957860646327,NA
postest,3 adjusting for time + demographics + clinical,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,0.7333417483480791,0.04188194397958636,0.04182184063191221,-7.415825048907911,1.2086996924729087e-13,0.6756279294037736,0.7959856253201448,NA
postest,3 adjusting for time + demographics + clinical,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,0.6937624896865892,0.0427546320702979,0.04254979971277914,-8.592886767969853,8.481110660102492e-18,0.6382522574574769,0.7541005714785135,NA
postest,3 adjusting for time + demographics + clinical,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA
postest,3 adjusting for time + demographics + clinical,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,0.8732502677709277,0.07788025444884224,0.07788335690311789,-1.74020604718728,0.08182284417600162,0.7496254005324073,1.0172627950178832,NA
postest,3 adjusting for time + demographics + clinical,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1.2884503884346863,0.04199561903729199,0.042099848553993985,6.019980017145866,1.7443860460632634e-9,1.1864030232570328,1.3992752638981052,NA
postest,3 adjusting for time + demographics + clinical,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,1.051275576737597,0.10175124312077746,0.1017707321841441,0.49134226284430305,0.623184393005791,0.8611705522633014,1.2833466441001342,NA
postest,3 adjusting for time + demographics + clinical,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,1.0728919053406711,0.08181252662710604,0.08189655374681261,0.8591047456718166,0.390282729320038,0.9137880951179393,1.2596980051452384,NA
postest,3 adjusting for time + demographics + clinical,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,1,NA,NA,NA,NA,NA,NA,NA
postest,3 adjusting for time + demographics + clinical,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),1.188751672487375,0.03707155837624332,0.037011570671869026,4.671613191961425,2.9884333784895374e-6,1.1055715004830868,1.2781900928380068,NA
postest,3 adjusting for time + demographics + clinical,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),1.375683065367273,0.06361076904015277,0.06329822024259472,5.038852298799886,4.683317177336521e-7,1.2151750623090634,1.5573919800017784,NA
postest,3 adjusting for time + demographics + clinical,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1.1851558220632519,0.07636043806465599,0.0763118637609833,2.226053106059911,0.02601062447087895,1.0205133212060846,1.3763605955779346,NA
postest,3 adjusting for time + demographics + clinical,prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,0.03252626595280275,0.20898138493178917,0.2092108987272697,-16.374420996839394,2.9126601847483093e-60,0.021585075340599943,0.04901340209095838,NA
postest,3 adjusting for time + demographics + clinical,psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,0.6617627565190654,0.19606228406447965,0.19614140641016756,-2.104849601472256,0.035304401917448144,0.4505535894314739,0.9719819266522964,NA
postest,3 adjusting for time + demographics + clinical,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA
postest,3 adjusting for time + demographics + clinical,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,0.9916968360725734,0.04476018565282586,0.04465538131019799,-0.18671494808296143,0.8518841353369485,0.9085905136930896,1.0824046694906984,NA
postest,3 adjusting for time + demographics + clinical,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,0.9599732136317617,0.08174724043118707,0.08163302692132918,-0.5004089510954756,0.6167871518957524,0.8180370172092531,1.1265365154676867,NA
postest,3 adjusting for time + demographics + clinical,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,0.8737310302870677,0.21061808476957006,0.21076572687800557,-0.6404394981880406,0.5218869110237196,0.5780609707113046,1.3206321685187101,NA
postest,3 adjusting for time + demographics + clinical,vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,1.0455755525546424,0.09244169945680628,0.09262308424714576,0.4811705651660674,0.6303952790283278,0.8719960303217782,1.2537078129776922,NA
postest,3 adjusting for time + demographics + clinical,vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,1.7012791298947247,0.11054633384569704,0.11082399694746549,4.794813507140103,1.6282623635372252e-6,1.369121584280239,2.1140201944423667,NA
postest,3 adjusting for time + demographics + clinical,vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,1.4332887155834508,0.14325828707622038,0.143263461051918,2.5126546730135146,0.011982656458133917,1.0823995486906368,1.8979281215554231,NA
postest,3 adjusting for time + demographics + clinical,vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,1.4916731193236161,0.15874747236229503,0.15774897536471139,2.5350300243050072,0.011243768865628449,1.094958079024764,2.032122267999928,NA
postest,3 adjusting for time + demographics + clinical,vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.4288884186916389,0.11073381518443673,0.11040815661959577,3.2325221553867203,0.0012270262060714737,1.1508500023555819,1.7740992387296837,NA
