model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
1,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24667500.92131951,155,-8.015017174088333,2.057579917667288,-3.8953612956988275,9.80524611812042e-5,-12.047799708029107,-3.98223464014756,3.3046256459537355e-4,5.857429467545492e-6,0.018643930277612568,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5603246.27036002,8,-3.7121805461289714,1.1844426758874698,-3.1341158349833504,0.0017237279624506155,-6.03364553262066,-1.3907155596372829,0.024424207053398102,0.0023967406368424014,0.24889714014828845,Adjusting for time,covidadmitted
1,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9856689.522760132,15,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time,covidadmitted
1,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7910166.058240081,40,1.3450796399770422,0.7956411217938019,1.6905607354035588,0.0909207291580756,-0.21434830335785593,2.9045075833119403,3.8384922258601435,0.8070672318353604,18.25625175548505,Adjusting for time,covidadmitted
1,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4980920.155240004,38,1.5219092233765992,0.8541169239815988,1.7818511501703804,0.0747735084378774,-0.15212918621346927,3.195947632966668,4.58096293286017,0.8588773184652725,24.4333165413395,Adjusting for time,covidadmitted
1,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,290573.03896000003,24,1.3175946392592182,1.2957048638829844,1.0168941060471397,0.3092038074910098,-1.221940228544804,3.8571295070632403,3.734427919035631,0.2946579082626775,47.32929777686621,Adjusting for time,covidadmitted
1,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,974095.8884800007,19,1.9459904297991015,0.861616621018132,2.2585339956645867,0.023912387591205942,0.2572528841224664,3.6347279754757365,7.0005619877646135,1.2933721586903921,37.891544065830125,Adjusting for time,covidadmitted
1,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,261436.80820000006,3,3.5962526912674404,1.5363129256351595,2.3408334534324364,0.019240748005571382,0.5851346880391661,6.607370694495715,36.461346201589116,1.795232765738155,740.5333682652057,Adjusting for time,covidadmitted
1,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,393619.4494399998,16,3.446480879523727,0.9334702112169846,3.692116618301593,2.2239543947418574e-4,1.6169128848974403,5.276048874150014,31.3897334582787,5.037514899056152,195.5955240482553,Adjusting for time,covidadmitted
1,"vax1_az:ns(tstop, 3)1","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)1",13517532.976280231,18,4.256217962055501,2.019198860934689,2.1078745855102623,0.03504183908449868,0.29866091699921027,8.213775007111792,70.5426831984758,1.3480524442984132,3691.4514519725467,Adjusting for time,covidadmitted
1,"vax1_az:ns(tstop, 3)2","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)2",24667500.92131951,155,1.6686462726478655,1.5015684433361425,1.111268873592278,0.2664526331628203,-1.274373796612846,4.6116663419085775,5.304981435619562,0.27960600363834903,100.65173017053313,Adjusting for time,covidadmitted
1,"vax1_az:ns(tstop, 3)3","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)3",2911802.16411999,3,-1.2322288472233787,1.8921661623011037,-0.6512265528122746,0.514900252242704,-4.9408063780989115,2.476348683652154,0.29164182766126584,0.007148831386378713,11.897742588203442,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",5114017.597200007,5,-0.36087828575964337,2.119803090157969,-0.17024141885402688,0.8648202795799882,-4.515615996785975,3.7938594252666884,0.6970638358990727,0.010936865977106863,44.42753457301343,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7910166.058240081,40,-0.9154825264344281,1.9280450432301781,-0.47482424212489416,0.6349122525297135,-4.694381371736548,2.8634163188676918,0.40032341285029893,0.009146523916266294,17.52128309543962,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1619535.5961199976,1,-0.19578857502477628,1.6429182743297464,-0.11917121994680546,0.9051397072897264,-3.4158492222537746,3.0242720722042225,0.8221860469680191,0.03284849917684107,20.57901921758075,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3415947.2685999875,9,1.3861952218993019,1.781486845593313,0.7781113990980035,0.4365033431918086,-2.1054548343954593,4.877845278194063,3.9996034627741657,0.1217902672669452,131.34734177380983,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4980920.155240004,38,0.27079182000257335,2.1249502511350027,0.1274344281038744,0.8985965686724496,-3.8940341411613737,4.4356177811665205,1.311002117556455,0.02036303276923269,84.40425214236265,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1249449.7738799998,2,-0.18272609406810303,1.6543294031837108,-0.11045327110577359,0.9120499072976287,-3.4251521428738174,3.059699954737612,0.832996287116685,0.03254432922465044,21.321158889475807,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",192094.99140000003,0,-33.49238671362276,19.315039867558063,-1.7340055699225998,0.08291709489205684,-71.34916921399184,4.364395786746336,2.8473526882521263e-15,1.0314531867384889e-31,78.60189328546032,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",290573.03896000003,24,-9.31328008900074,4.029347888018512,-2.3113616267024977,0.020812888655646743,-17.210656830699552,-1.4159033473019278,9.021813580189196e-5,3.353564846234168e-8,0.24270626633949033,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",64798.11587999999,0,-11.686277752688907,1.3635995076638392,-8.570168650698767,1.0333359486288835e-17,-14.358883677046581,-9.013671828331233,8.408413445824461e-6,5.807858846344006e-7,1.2173404785901e-4,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",608232.4060399998,4,2.6430029316607238,2.1203791907174137,1.246476546851266,0.21258949423963056,-1.5128639157135924,6.79886977903504,14.055347546529749,0.22027821549125115,896.8330990568883,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",974095.8884800007,19,-0.15013299555999796,2.416906712371271,-0.062117828045046786,0.9504689996877534,-4.887183105800795,4.586917114680799,0.8605935136974244,0.007542639395213094,98.19125070305111,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",178794.58076000004,1,-2.053124112421704,2.5918866962331215,-0.7921349785102798,0.428281976577738,-7.133128689047128,3.0268804642037206,0.12833334885406497,7.982181004298903e-4,20.632767434400847,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",166425.82512000002,1,3.1698893866385585,2.8921380620270156,1.0960366755164084,0.27306272477743526,-2.4985970532518595,8.838375826528976,23.804851076197213,0.0822002403258727,6893.786837038802,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",261436.80820000006,3,-4.8853823968384065,5.582346866197115,-0.8751484839505316,0.38149311935161057,-15.826581203794785,6.055816410117973,0.007556233729618659,1.3384529701997207e-7,426.58703329790455,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",54037.765159999995,1,3.8147976830253247,2.2358318304286193,1.7062095776201605,0.08796906615807393,-0.5673521801030335,8.196947546153684,45.36757682349694,0.5670248323945816,3629.853419547638,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",259453.58156000005,2,-2.27422624177177,2.2835236492043696,-0.9959284820913332,0.31928489533947646,-6.749850352057809,2.20139786851427,0.10287647916930998,0.001171054853628269,9.037638103358262,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",393619.4494399998,16,0.15054850662636654,2.3058504250109193,0.06528979720167825,0.9479432656662897,-4.368835280131411,4.669932293384144,1.1624716913155644,0.012665984303751394,106.69051853394686,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",91116.38164,2,2.5538916501346094,1.4934054092854587,1.7101127625863868,0.08724502319631498,-0.37312916638218807,5.480912466651407,12.857041657165308,0.6885762861918729,240.06565937419168,Adjusting for time,covidadmitted
2,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24667500.92131951,155,-0.5978872378140864,0.4554164042780158,-1.3128364112441966,0.18923807779845786,-1.49048698816773,0.2947125125395573,0.5499723703118666,0.2252629284429285,1.342740282199098,Adjusting for time + demographics,covidadmitted
2,"ns(tstop, 3)1","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)1",13517532.976280231,18,-5.065723414384054,1.6649977817813602,-3.042480578541252,0.002346369579833601,-8.3290591010146,-1.802387727753509,0.006309344980563716,2.4139907019808966e-4,0.1649046703083762,Adjusting for time + demographics,covidadmitted
2,"ns(tstop, 3)2","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)2",24667500.92131951,155,4.679503230881089,1.171057258691966,3.9959644980194615,6.443138992759418e-5,2.3842731800106307,6.974733281751547,107.71654902292792,10.851172948658906,1069.2719568941004,Adjusting for time + demographics,covidadmitted
2,"ns(tstop, 3)3","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)3",2911802.16411999,3,5.61844117635188,1.2969909073082333,4.331904830398816,1.4782484088929815e-5,3.0763857097518152,8.160496642951944,275.45965536193324,21.679903159566702,3499.924384977354,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",16434415.621360308,25,-3.4677322347206836,1.6565889061276962,-2.0932967870867643,0.036322669289972964,-6.714586827919572,-0.22087764152179545,0.031187676857008226,0.0012130871221236572,0.8018147831248812,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24667500.92131951,155,-7.638712885430411,2.03471366965832,-3.754195491650255,1.7389910707542127e-4,-11.626678396812046,-3.6507473740487755,4.814477318210057e-4,8.924784316473404e-6,0.02597171094070569,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5603246.27036002,8,-3.7776689637173564,1.1756907197197028,-3.213148577559575,0.0013128835379807495,-6.081980431325949,-1.4733574961087643,0.022875954001253345,0.00228364956047691,0.2291548057654575,Adjusting for time + demographics,covidadmitted
2,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9856689.522760132,15,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7910166.058240081,40,1.8310747141609178,0.7875175053552076,2.3251225550027828,0.020065407917082723,0.28756876646988205,3.3745806618519536,6.240589906186591,1.3331822672493086,29.21203149330154,Adjusting for time + demographics,covidadmitted
2,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4980920.155240004,38,1.9739625362924713,0.8472159452894069,2.3299402558083,0.019809308996147097,0.3134497963971772,3.6344752761877652,7.199146924488666,1.3681367756423564,37.881970109341495,Adjusting for time + demographics,covidadmitted
2,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,290573.03896000003,24,1.932556560095512,1.3073832485867352,1.4781867231239052,0.13935780660729552,-0.6298675211254647,4.494980641316489,6.907146222659546,0.5326623628431544,89.56643508009246,Adjusting for time + demographics,covidadmitted
2,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,974095.8884800007,19,2.317165179135014,0.8524602140088442,2.7182091798022303,0.0065636327834413385,0.646373861424373,3.987956496845655,10.146868940551272,1.9086073909215289,53.94454081360999,Adjusting for time + demographics,covidadmitted
2,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,261436.80820000006,3,3.5530654238219754,1.522928095333621,2.3330487070984276,0.01964558908999321,0.5681812059238971,6.537949641720054,34.9201987949079,1.765053860747485,690.8685967007679,Adjusting for time + demographics,covidadmitted
2,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,393619.4494399998,16,3.833061249118054,0.927902186973829,4.130889336104306,3.613625192150997e-5,2.0144063814733983,5.65171611676271,46.203763190858474,7.496276131769268,284.7797620407398,Adjusting for time + demographics,covidadmitted
2,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24667500.92131951,155,0.12369392370954707,0.06472905171267783,1.9109491091975999,0.05601112116888569,-0.00317268640073215,0.2505605338198263,1.1316694408003856,0.9968323412503077,1.2847453581162207,Adjusting for time + demographics,covidadmitted
2,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24667500.92131951,155,-8.353926476811763e-4,7.201256331235715e-4,-1.1600651459352027,0.24602228340792726,-0.0022468129529474804,5.760276575851277e-4,0.9991649561956096,0.9977557092419549,1.000576193593376,Adjusting for time + demographics,covidadmitted
2,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19990040.40551999,105,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4677460.5157999955,50,0.45662177021539535,0.1849702131036025,2.4686232585980736,0.013563393171341566,0.09408681431963573,0.819156726111155,1.5787316479791242,1.0986551207739865,2.2685859913664506,Adjusting for time + demographics,covidadmitted
2,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4395110.253799988,36,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4852997.84224,27,-0.7225537277124775,0.2656808052371068,-2.7196309009513673,0.00653548215761344,-1.2432785373608073,-0.2018289180641477,0.4855108090681585,0.2884370145382205,0.8172347300827535,Adjusting for time + demographics,covidadmitted
2,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5200917.89368001,35,-0.5782709331163511,0.24871290076332941,-2.325054033552618,0.020069071119335962,-1.0657392611029612,-0.09080260512974109,0.5608673057281478,0.3444731050479646,0.9131979537007698,Adjusting for time + demographics,covidadmitted
2,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5337503.525160013,29,-0.6645024182521588,0.2593889266851974,-2.561799482900131,0.010413141959381414,-1.1728953725436462,-0.1561094639606715,0.5145294845018504,0.30946961302194104,0.855465542599073,Adjusting for time + demographics,covidadmitted
2,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4880971.406440001,28,-0.7780742548002074,0.263543762189504,-2.9523531436905146,0.003153620381819682,-1.294610537041824,-0.2615379725585909,0.45928963502504294,0.27400455817922836,0.7698666410631578,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,21969788.926759787,106,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,471037.9829599997,11,1.451718147666544,0.3368930220055581,4.309136885722119,1.638929087344928e-5,0.7914199578927903,2.1120163374402976,4.270445471454548,2.2065273787866504,8.264889300714163,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1634363.3538799975,30,1.5088487027027944,0.22449034064575274,6.721218821097375,1.8021071934764053e-11,1.0688557201599909,1.9488416852455979,4.521522180292532,2.9120453979258776,7.020550861411301,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,299704.47548,5,1.2783949745384675,0.4681978647703269,2.7304587883278377,0.006324624017618554,0.3607440219500725,2.1960459271268626,3.5908716574201685,1.4343962399279895,8.989398397133835,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,292606.18224,3,0.5868134492097901,0.5982530850348746,0.9808782668886401,0.3266527760204632,-0.5857410510985424,1.7593679495181225,1.7982490639112465,0.5566931708327114,5.808764801300956,Adjusting for time + demographics,covidadmitted
2,"vax1_az:ns(tstop, 3)1","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)1",13517532.976280231,18,4.218432318594082,2.0124421668602137,2.096175675535375,0.036066609897039095,0.2741181505783179,8.162746486609846,67.92691301784576,1.3153702048084923,3507.8075322572463,Adjusting for time + demographics,covidadmitted
2,"vax1_az:ns(tstop, 3)2","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)2",24667500.92131951,155,1.5909118473907173,1.5434825435091228,1.0307287595062549,0.3026680341953126,-1.4342583486534397,4.616082043434874,4.908222438260866,0.23829202809852526,101.09716088985908,Adjusting for time + demographics,covidadmitted
2,"vax1_az:ns(tstop, 3)3","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)3",2911802.16411999,3,-1.3339956990187958,1.9840621189072347,-0.6723558130092836,0.5013572059531012,-5.222685995167201,2.5546945971296093,0.2634225982276504,0.005392824554864802,12.867369325858913,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",5114017.597200007,5,-0.47869241004530305,2.1253203331081774,-0.22523306373549756,0.8217979690482681,-4.644243718548,3.686858898457394,0.6195930359793336,0.009616799917547764,39.91925937167455,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7910166.058240081,40,-1.3205411440730517,1.9194812513272448,-0.6879677220915548,0.4914731079767263,-5.082655265674326,2.441572977528223,0.26699078238697216,0.006203415412175664,11.49110177914182,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1619535.5961199976,1,-0.2141167166409537,1.6437648892679664,-0.13025994048109177,0.8963607728387569,-3.435836698657637,3.0076032653757294,0.8072541595300508,0.03219845855122381,20.238834633709505,Adjusting for time + demographics,covidadmitted
